customer_id,order_id,amount,region,city,date,order_time,segment,customer_age,customer_gender,registration_date,acquisition_channel,quantity,is_discounted,is_returned,is_fraud,email,device_type,session_id,payment_method,product_id,product_category,lat,lon
1113.0,100258.0,16823.42,Екатеринбург,Мытищи,2025-05-30,17:00,B,19.0,M,2023-08-16,social,,1.0,1.0,0.0,user1113@example.com,tablet,sess_58516,cash,122.0,Электроника,56.08779,38.58125
1090.0,100860.0,31668.05,Москва,Севастополь,2025-04-08,14:30,C,,M,2023-05-13,direct,,0.0,0.0,0.0,user1090@example.com,mobile,sess_48056,card,263.0,Детское,55.88993,37.4457
1120.0,101416.0,56213.77,Санкт-Петербург,Севастополь,2025-05-03,18:00,B,38.0,M,2025-03-13,direct,,1.0,0.0,0.0,user1120@example.com,mobile,sess_67119,credit,181.0,Электроника,53.60041,38.8288
1109.0,100415.0,57139.32,Москва,Калуга,2025-07-18,11:15,B,24.0,M,2024-11-13,direct,10.0,1.0,1.0,0.0,user1109@example.com,desktop,sess_99008,credit,212.0,Электроника,53.69834,36.36926
1089.0,100824.0,77651.37,Екатеринбург,Челябинск,2025-06-01,13:45,B,56.0,M,2025-01-03,direct,,0.0,,0.0,user1089@example.com,tablet,sess_77539,cash,111.0,Электроника,56.36763,36.02497
1024.0,101177.0,63751.77,Новосибирск,Зеленоград,2025-05-29,9:45,B,39.0,F,2024-08-28,seo,,1.0,1.0,1.0,user1024@example.com,mobile,sess_13344,cash,211.0,Книги,56.23368,36.69126
1039.0,100244.0,20921.12,Москва,Челябинск,2025-09-11,11:15,B,,F,2024-03-18,direct,,1.0,0.0,0.0,user1039@example.com,tablet,sess_63894,card,239.0,Книги,55.84751,38.39702
1084.0,100530.0,49152.08,Санкт-Петербург,Севастополь,2025-05-21,20:00,C,,M,2024-12-19,social,3.0,0.0,0.0,0.0,user1084@example.com,tablet,sess_67770,credit,127.0,Спорт,54.69241,37.00662
1084.0,,8704.71,Москва,Пермь,2025-05-14,,C,39.0,M,2024-10-28,social,4.0,0.0,,1.0,user1084@example.com,desktop,sess_44508,online,137.0,Книги,56.27089,35.75309
1080.0,101005.0,45905.15,Краснодар,Пермь,2025-07-26,16:30,C,,M,2025-04-27,referral,5.0,1.0,0.0,0.0,user1080@example.com,desktop,,card,103.0,Одежда,55.7972,37.43887
1113.0,100855.0,51522.33,Новосибирск,Томск,2025-05-03,17:30,C,,F,2024-11-27,seo,,0.0,0.0,0.0,user1113@example.com,tablet,sess_81360,card,228.0,Электроника,55.82969,38.73673
1010.0,100553.0,61093.25,Казань,Зеленоград,2025-07-28,19:00,A,,M,2025-02-23,direct,,0.0,1.0,0.0,user1010@example.com,desktop,sess_58980,cash,120.0,Книги,56.83925,37.72975
1116.0,100741.0,23190.3,Москва,Томск,2025-07-13,7:15,C,,M,2024-04-15,referral,,1.0,0.0,0.0,user1116@example.com,desktop,sess_61620,,291.0,Одежда,56.42701,35.32557
1104.0,100154.0,71775.16,Санкт-Петербург,Пушкин,2025-09-12,20:45,A,,F,2024-03-31,direct,2.0,0.0,0.0,0.0,user1104@example.com,tablet,sess_86170,cash,288.0,Одежда,,38.66401
1001.0,100549.0,75906.84,Москва,Севастополь,2025-06-06,22:30,B,41.0,M,2024-04-07,referral,,0.0,0.0,0.0,user1001@example.com,mobile,sess_59489,credit,192.0,Электроника,56.44511,37.23497
1003.0,100258.0,72173.48,Новосибирск,Пушкин,2025-07-24,9:30,A,34.0,F,2024-05-18,seo,10.0,1.0,0.0,0.0,user1003@example.com,tablet,sess_61043,credit,229.0,Спорт,55.2196,35.83336
1081.0,100893.0,2725.49,Москва,Челябинск,2025-06-26,11:15,B,54.0,M,2024-11-20,social,6.0,1.0,0.0,0.0,user1081@example.com,tablet,sess_55217,online,290.0,Одежда,53.05148,38.84728
1037.0,101092.0,41072.77,Краснодар,Томск,2025-08-30,10:00,C,38.0,F,2023-10-12,social,3.0,1.0,1.0,0.0,user1037@example.com,tablet,sess_12455,credit,127.0,Дом,53.35245,36.54686
1092.0,100997.0,26895.83,Москва,Севастополь,2025-07-06,7:30,C,41.0,F,2025-04-02,referral,9.0,1.0,,0.0,user1092@example.com,desktop,sess_63223,credit,297.0,Одежда,54.73803,35.53698
1097.0,100371.0,50288.28,Казань,Мытищи,2025-07-31,7:00,A,52.0,F,2024-11-28,seo,,1.0,0.0,0.0,user1097@example.com,tablet,sess_23043,online,174.0,Дом,54.00729,36.22242
1044.0,100680.0,39573.77,Краснодар,Пушкин,2025-04-28,20:45,A,,M,2025-04-11,direct,,1.0,0.0,0.0,user1044@example.com,tablet,sess_87563,credit,277.0,Спорт,56.20635,35.53543
1103.0,101198.0,1381.59,Краснодар,Калуга,2025-08-02,22:30,,22.0,M,2025-02-19,ads,8.0,0.0,1.0,0.0,user1103@example.com,mobile,sess_34242,,263.0,Спорт,54.74094,36.17011
1119.0,100845.0,71308.71,Казань,Пермь,2025-08-26,12:30,A,,M,2023-08-28,social,7.0,0.0,0.0,0.0,user1119@example.com,tablet,,card,128.0,Книги,55.36317,38.27238
1008.0,100368.0,76599.57,Казань,Мытищи,2025-09-15,19:45,C,53.0,F,2024-12-16,direct,,0.0,1.0,0.0,user1008@example.com,tablet,sess_31037,credit,225.0,Спорт,55.57651,38.41929
1078.0,101139.0,15574.12,Казань,Пермь,2025-06-24,21:15,A,57.0,M,2024-03-01,direct,9.0,0.0,0.0,0.0,user1078@example.com,mobile,,online,125.0,Электроника,54.12095,38.75672
1035.0,,55418.64,Санкт-Петербург,Севастополь,2025-08-02,12:30,C,,M,2025-01-12,seo,9.0,1.0,0.0,0.0,,desktop,sess_18731,card,185.0,Одежда,54.68001,38.52806
,100826.0,51894.17,Санкт-Петербург,Томск,,8:15,B,45.0,F,2024-04-19,ads,,0.0,1.0,0.0,user1115@example.com,desktop,sess_70862,card,178.0,Электроника,54.46711,37.75308
1117.0,101374.0,49652.48,Санкт-Петербург,Челябинск,2025-06-26,12:45,C,22.0,M,2025-04-04,seo,,0.0,1.0,0.0,user1117@example.com,mobile,sess_59742,cash,296.0,Детское,54.16055,37.09628
1064.0,100683.0,249128.34521571244,Москва,Севастополь,2025-07-15,19:15,C,,M,2024-07-16,social,,1.0,0.0,0.0,,tablet,sess_67818,online,254.0,Продукты,53.60389,37.36748
1076.0,100496.0,77274.24,Новосибирск,Зеленоград,2025-09-16,13:30,A,55.0,M,2025-06-26,direct,3.0,1.0,1.0,0.0,user1076@example.com,tablet,sess_92234,credit,170.0,Продукты,53.85172,36.22577
1101.0,101434.0,54030.1,Казань,Зеленоград,2025-06-30,22:15,A,47.0,M,2023-10-25,seo,2.0,1.0,0.0,1.0,,mobile,sess_78752,cash,261.0,Продукты,53.79499,37.27975
1012.0,100170.0,53492.24,,Калуга,2025-08-28,15:30,C,45.0,M,2024-01-29,seo,,,0.0,0.0,user1012@example.com,mobile,sess_99047,online,147.0,Книги,55.82767,38.84702
1028.0,101267.0,64338.73,Новосибирск,Севастополь,2025-06-23,20:15,A,,F,2024-03-19,referral,,,1.0,0.0,user1028@example.com,tablet,sess_77186,card,253.0,Книги,55.29453,35.13526
1032.0,100815.0,28425.19,Москва,Томск,2025-08-26,18:15,C,,F,2025-07-30,ads,4.0,1.0,1.0,0.0,user1032@example.com,desktop,sess_48828,online,107.0,Одежда,55.45041,37.08585
1098.0,100098.0,148558.53265989656,Екатеринбург,Пушкин,2025-07-15,10:45,A,22.0,F,2024-07-05,social,3.0,1.0,1.0,0.0,user1098@example.com,desktop,sess_50911,online,142.0,Дом,53.54381,36.88854
1095.0,101173.0,23223.36,Екатеринбург,Мытищи,2025-04-30,16:30,A,,F,2025-01-04,seo,4.0,0.0,0.0,0.0,user1095@example.com,tablet,sess_65774,card,170.0,Электроника,55.82115,38.20767
1100.0,100173.0,77845.32,Казань,Томск,2025-04-03,8:30,B,,F,2024-05-21,seo,2.0,1.0,1.0,0.0,user1100@example.com,tablet,sess_34517,cash,219.0,Одежда,55.62344,35.28028
1064.0,101001.0,2381.92,Краснодар,Зеленоград,2025-05-26,14:45,A,,M,2024-08-30,direct,,1.0,,0.0,user1064@example.com,tablet,sess_21723,online,164.0,Дом,,35.19024
1017.0,101080.0,23452.71,Казань,Мытищи,2025-05-23,20:00,B,53.0,F,2023-10-20,ads,6.0,1.0,,0.0,user1017@example.com,mobile,sess_39334,card,174.0,Дом,53.74824,36.44344
1111.0,101144.0,42998.06,Казань,Севастополь,2025-06-08,15:30,C,33.0,M,2024-07-23,social,2.0,0.0,0.0,0.0,user1111@example.com,mobile,sess_13523,cash,219.0,Спорт,54.47677,38.08278
1087.0,101450.0,14515.37,Новосибирск,Мытищи,2025-06-11,13:45,B,,F,2023-12-13,direct,6.0,0.0,0.0,0.0,user1087@example.com,desktop,sess_31175,online,276.0,Детское,55.983,36.08785
1106.0,,69419.42,Краснодар,Зеленоград,2025-08-09,11:00,C,,F,2023-11-30,ads,5.0,1.0,0.0,0.0,user1106@example.com,tablet,sess_14621,credit,165.0,Электроника,53.97052,35.83024
1007.0,100942.0,826.05,Екатеринбург,Калуга,2025-06-16,8:30,A,58.0,M,2025-03-19,,5.0,0.0,1.0,0.0,user1007@example.com,desktop,sess_98363,credit,253.0,Дом,54.59794,38.34229
1027.0,100250.0,45587.88,Екатеринбург,Зеленоград,2025-08-19,17:15,A,,M,2024-12-25,social,10.0,0.0,1.0,0.0,user1027@example.com,tablet,sess_58240,online,294.0,Детское,55.2838,36.06605
1057.0,101257.0,45145.21,Екатеринбург,Челябинск,2025-05-06,8:15,A,28.0,M,2025-04-25,social,1.0,,1.0,0.0,user1057@example.com,tablet,sess_69471,cash,242.0,Спорт,54.28737,36.32187
1100.0,101284.0,45223.88,Новосибирск,Томск,2025-09-06,22:30,B,,F,2024-08-07,ads,4.0,0.0,0.0,0.0,user1100@example.com,mobile,sess_94961,card,224.0,Одежда,54.10948,37.09562
1060.0,100348.0,22200.98,Казань,Севастополь,2025-05-31,7:00,B,,F,2023-10-15,referral,,0.0,1.0,0.0,user1060@example.com,desktop,sess_51157,cash,291.0,Электроника,55.11317,35.97677
1049.0,101448.0,32334.52,Краснодар,Севастополь,2025-05-16,22:00,C,,F,2023-09-22,social,9.0,0.0,1.0,0.0,user1049@example.com,desktop,sess_67618,card,214.0,Продукты,56.6778,38.68107
1055.0,101383.0,20791.35,Санкт-Петербург,Зеленоград,2025-09-01,9:00,C,52.0,F,2024-05-20,social,,1.0,0.0,0.0,user1055@example.com,mobile,sess_86211,card,138.0,,53.97416,37.23103
1003.0,100882.0,55414.82,Новосибирск,Севастополь,2025-07-21,19:45,A,26.0,M,2023-10-18,seo,,0.0,1.0,1.0,,mobile,,online,109.0,Электроника,53.00896,36.07383
1091.0,101346.0,68194.5,Новосибирск,Севастополь,2025-07-01,10:00,A,47.0,M,2024-09-05,,6.0,0.0,1.0,0.0,user1091@example.com,desktop,sess_97433,card,121.0,Дом,54.866,
1005.0,101010.0,45004.68,Москва,Севастополь,2025-07-08,16:15,A,44.0,M,2025-03-10,seo,7.0,1.0,0.0,0.0,user1005@example.com,desktop,sess_73650,online,143.0,Книги,55.10322,38.85794
1078.0,100333.0,64435.4,Новосибирск,Челябинск,2025-05-07,22:30,B,,M,2023-10-17,referral,,1.0,1.0,0.0,user1078@example.com,mobile,sess_26065,card,211.0,Дом,53.36081,36.11241
1054.0,101225.0,64217.02,Казань,Пермь,2025-06-07,20:00,B,35.0,F,2023-10-19,referral,1.0,1.0,0.0,0.0,user1054@example.com,mobile,sess_53587,card,226.0,Книги,55.22799,37.2517
1115.0,100977.0,76701.28,Казань,Калуга,2025-05-21,22:45,C,,M,2024-04-30,social,,,1.0,0.0,user1115@example.com,desktop,sess_82819,cash,179.0,Книги,56.25074,36.20163
1007.0,100073.0,76902.29,Санкт-Петербург,Севастополь,2025-07-26,20:00,A,,M,2024-06-07,ads,3.0,1.0,1.0,0.0,user1007@example.com,mobile,,online,202.0,Электроника,55.68662,38.86474
1109.0,100552.0,32642.32,,Челябинск,2025-09-23,13:30,A,52.0,M,2024-04-22,ads,6.0,1.0,1.0,0.0,user1109@example.com,desktop,sess_17013,credit,231.0,Дом,55.41531,36.76368
1084.0,101421.0,26880.63,Краснодар,Калуга,2025-07-06,22:45,C,26.0,M,2023-08-30,ads,3.0,1.0,1.0,0.0,user1084@example.com,,sess_57243,credit,256.0,Дом,,35.12381
,100694.0,72636.4,Москва,Томск,2025-07-20,19:15,A,,F,2024-11-15,ads,,1.0,1.0,0.0,user1063@example.com,desktop,sess_70576,cash,135.0,Детское,55.91876,37.46866
1000.0,100210.0,36795.14,Казань,Пушкин,2025-04-07,16:30,A,,M,2024-03-09,referral,9.0,1.0,0.0,0.0,user1000@example.com,,,credit,112.0,Спорт,54.61936,35.53872
1052.0,100947.0,2006.04,Новосибирск,Калуга,2025-04-06,16:45,B,,F,2025-01-25,ads,,1.0,1.0,0.0,user1052@example.com,tablet,sess_66772,cash,249.0,Детское,55.60816,35.33611
1034.0,100158.0,31640.57,Санкт-Петербург,Томск,2025-04-06,14:45,B,37.0,F,2023-10-29,social,,0.0,1.0,0.0,user1034@example.com,tablet,sess_71462,online,134.0,Детское,54.12364,35.37344
1114.0,100309.0,63217.53,Казань,Томск,2025-06-01,10:30,C,,F,2023-11-06,ads,6.0,1.0,1.0,0.0,user1114@example.com,desktop,sess_69655,credit,230.0,Дом,56.73826,35.86208
1088.0,100395.0,45401.24,Краснодар,Челябинск,2025-09-18,21:00,A,28.0,M,2025-07-30,social,,,0.0,0.0,user1088@example.com,desktop,sess_47751,online,211.0,Продукты,54.87372,
1101.0,101414.0,17388.01,Санкт-Петербург,Калуга,2025-08-01,18:45,B,,F,2023-10-16,direct,,1.0,0.0,0.0,user1101@example.com,tablet,sess_73143,online,103.0,Электроника,56.08105,38.55211
1111.0,100645.0,13891.06,Новосибирск,Пушкин,2025-09-26,,B,55.0,F,2025-08-17,seo,2.0,1.0,0.0,0.0,user1111@example.com,tablet,sess_68118,card,218.0,Спорт,54.96466,38.47086
1087.0,100298.0,44038.35,Краснодар,Калуга,2025-06-21,13:45,C,35.0,F,2025-01-14,ads,9.0,0.0,1.0,,user1087@example.com,tablet,sess_76649,card,181.0,Детское,56.92032,35.74677
1098.0,101375.0,50152.68,Екатеринбург,Томск,2025-07-25,18:45,B,,F,2024-10-02,seo,5.0,1.0,1.0,0.0,user1098@example.com,desktop,sess_62749,credit,180.0,Продукты,56.42753,36.61358
1043.0,100396.0,73642.45,Екатеринбург,Зеленоград,2025-05-11,10:15,A,,M,2023-11-08,ads,,0.0,0.0,0.0,user1043@example.com,desktop,sess_83545,card,217.0,Дом,53.97445,38.84002
1060.0,100284.0,32344.55,Краснодар,Пушкин,2025-08-11,7:00,A,,F,2023-12-30,social,10.0,0.0,1.0,0.0,user1060@example.com,mobile,sess_61796,online,129.0,Продукты,55.18037,35.3587
1044.0,100895.0,33860.54,Казань,Калуга,2025-08-08,19:15,C,,F,2024-03-28,seo,4.0,0.0,1.0,0.0,,tablet,sess_24858,card,218.0,Книги,55.00751,36.79437
1000.0,100356.0,21940.82,Москва,Калуга,2025-05-16,19:15,C,47.0,M,2024-02-24,direct,,1.0,1.0,0.0,,tablet,sess_10615,cash,291.0,Книги,55.57825,35.30582
1031.0,100905.0,13265.29,Краснодар,Пушкин,2025-07-21,15:30,B,,M,2025-02-10,ads,7.0,0.0,0.0,0.0,user1031@example.com,mobile,sess_99344,cash,150.0,Дом,53.54373,38.15178
1092.0,100524.0,32449.67,Краснодар,Челябинск,2025-09-23,12:45,C,45.0,M,2024-11-10,social,,1.0,,0.0,user1092@example.com,desktop,sess_44305,cash,176.0,Дом,56.03783,35.04619
1079.0,101155.0,3309.7,Екатеринбург,Пермь,2025-08-18,14:00,B,,F,2025-01-06,seo,,,0.0,0.0,user1079@example.com,mobile,sess_47394,card,123.0,Книги,53.77423,35.40902
1085.0,101372.0,31734.66,Казань,Калуга,2025-08-05,7:15,C,,F,2024-09-08,social,,1.0,1.0,0.0,user1085@example.com,desktop,sess_99122,,193.0,Одежда,54.40986,37.69538
1052.0,100237.0,16039.17,Казань,Зеленоград,2025-09-21,13:45,B,,F,2024-07-31,referral,,1.0,0.0,0.0,user1052@example.com,desktop,sess_71498,online,119.0,Дом,56.42067,36.53006
1051.0,101050.0,44329.55,Новосибирск,Пушкин,2025-07-11,20:15,C,24.0,M,2024-09-24,ads,9.0,1.0,,0.0,user1051@example.com,tablet,sess_33824,cash,231.0,Спорт,55.86016,37.51653
1037.0,101355.0,60291.71,Казань,,2025-08-21,20:45,C,,M,2024-11-13,ads,,1.0,0.0,0.0,,desktop,sess_42669,cash,209.0,Дом,56.06187,37.21037
1075.0,101017.0,71648.07,Москва,Томск,2025-04-25,14:15,B,,F,2023-10-08,referral,9.0,1.0,1.0,0.0,user1075@example.com,desktop,sess_11133,cash,146.0,Спорт,55.63098,38.55349
1041.0,100673.0,33495.32,Москва,Пермь,2025-09-20,21:45,C,,F,2024-04-25,seo,,0.0,1.0,0.0,,desktop,sess_69643,card,152.0,Спорт,55.25257,35.30793
1118.0,100086.0,67666.0,Новосибирск,Зеленоград,2025-06-03,9:15,C,,F,2023-10-10,ads,,1.0,0.0,0.0,user1118@example.com,mobile,sess_59357,online,191.0,Детское,55.08628,37.5395
1092.0,100940.0,43842.31,Новосибирск,Пушкин,2025-06-17,10:15,A,46.0,M,2025-03-16,ads,8.0,0.0,0.0,0.0,user1092@example.com,tablet,sess_43997,credit,167.0,Дом,56.14198,37.0421
1033.0,100050.0,6504.29,Санкт-Петербург,Зеленоград,2025-09-25,15:15,C,51.0,M,2025-02-11,ads,,0.0,0.0,0.0,user1033@example.com,desktop,sess_68743,online,205.0,Электроника,53.21778,38.85177
1035.0,100262.0,59741.42,Екатеринбург,Севастополь,2025-06-21,18:00,A,58.0,F,2024-04-30,ads,,1.0,1.0,0.0,user1035@example.com,desktop,sess_40072,online,234.0,Одежда,54.06894,37.06269
1069.0,100470.0,72609.83,Краснодар,Пермь,2025-05-29,,B,30.0,M,2024-04-30,referral,9.0,0.0,0.0,0.0,user1069@example.com,tablet,sess_62148,card,288.0,Одежда,,37.82281
1068.0,100404.0,167422.80711182716,Санкт-Петербург,Мытищи,2025-07-15,15:15,A,,F,2025-08-03,ads,,1.0,0.0,0.0,user1068@example.com,desktop,sess_85447,credit,156.0,Электроника,54.28018,38.40829
1072.0,100054.0,22722.05,Новосибирск,Челябинск,2025-05-28,10:30,B,,F,2025-04-15,referral,6.0,0.0,0.0,0.0,user1072@example.com,desktop,sess_84029,card,277.0,Детское,56.23479,35.38145
1056.0,100174.0,37515.44,Новосибирск,Севастополь,2025-06-09,16:30,B,,F,2023-09-26,direct,4.0,0.0,0.0,0.0,user1056@example.com,mobile,sess_97393,credit,219.0,Дом,53.83392,37.95208
1083.0,101194.0,32018.95,Москва,Севастополь,2025-07-02,21:00,B,45.0,F,2024-08-24,ads,,0.0,0.0,0.0,user1083@example.com,tablet,,card,258.0,Продукты,53.96573,36.21677
1035.0,100918.0,15708.13,Санкт-Петербург,Пушкин,2025-08-24,15:30,B,,F,2024-03-07,referral,4.0,1.0,0.0,0.0,user1035@example.com,mobile,sess_96461,cash,135.0,Спорт,54.14873,35.60324
1095.0,100621.0,5045.19,Новосибирск,Пермь,2025-06-15,10:30,B,61.0,F,2024-01-17,seo,6.0,1.0,1.0,0.0,,mobile,sess_21081,online,,Продукты,54.99583,35.21697
1095.0,100761.0,5932.35,Москва,Севастополь,2025-08-21,13:00,B,44.0,,2024-05-16,referral,4.0,1.0,1.0,0.0,user1095@example.com,mobile,sess_57967,card,296.0,Детское,54.36924,38.31632
1058.0,101470.0,75886.51,Казань,Калуга,2025-08-18,20:45,B,48.0,M,2025-01-17,social,,0.0,0.0,0.0,user1058@example.com,mobile,sess_98605,cash,123.0,Дом,53.47048,38.16909
1018.0,101481.0,52649.05,Екатеринбург,Томск,2025-06-19,10:30,A,,M,2025-05-19,ads,2.0,0.0,1.0,0.0,user1018@example.com,mobile,sess_61067,online,154.0,Продукты,54.91048,38.29203
1105.0,100343.0,61464.97,Казань,Мытищи,2025-09-17,12:15,B,33.0,M,2023-12-07,ads,3.0,0.0,0.0,0.0,user1105@example.com,mobile,sess_69111,card,264.0,Детское,56.30459,36.25341
1056.0,100059.0,27788.8,Краснодар,Томск,2025-05-21,21:15,B,,F,2025-02-24,referral,,0.0,0.0,0.0,user1056@example.com,mobile,sess_79925,online,153.0,Электроника,55.26053,37.37032
1072.0,101402.0,131601.83521596505,Казань,Севастополь,2025-07-15,18:00,C,19.0,,2025-01-20,social,8.0,,0.0,0.0,user1072@example.com,desktop,sess_36715,card,239.0,Одежда,56.37401,38.80973
1104.0,100351.0,19447.5,Краснодар,,2025-04-08,9:30,B,,M,2024-03-10,referral,5.0,0.0,1.0,0.0,user1104@example.com,desktop,sess_18925,card,153.0,Дом,55.22695,38.98798
1093.0,100541.0,32937.69,Новосибирск,Челябинск,2025-09-12,17:30,B,,M,2024-01-28,seo,8.0,0.0,1.0,0.0,user1093@example.com,mobile,sess_87030,cash,300.0,Детское,53.50004,36.94831
1045.0,100392.0,56224.49,Санкт-Петербург,Зеленоград,2025-09-29,19:15,B,,F,2025-04-05,referral,10.0,1.0,1.0,0.0,,desktop,sess_20721,card,194.0,Книги,56.33076,35.20921
1059.0,101321.0,66202.27,Новосибирск,Калуга,2025-05-19,16:30,A,19.0,F,2023-07-04,direct,2.0,0.0,1.0,0.0,user1059@example.com,tablet,sess_26301,card,239.0,Дом,54.93575,36.35821
1108.0,101015.0,62204.12,Новосибирск,Зеленоград,2025-04-04,19:45,A,,M,2024-11-28,referral,,1.0,1.0,0.0,user1108@example.com,tablet,sess_31330,credit,182.0,Дом,53.54482,38.38312
1051.0,101478.0,8873.52,Новосибирск,Пермь,,12:15,B,,M,2024-07-07,seo,,1.0,1.0,0.0,user1051@example.com,desktop,sess_32924,card,224.0,Продукты,53.23605,38.48174
1116.0,101400.0,53553.88,Санкт-Петербург,Калуга,2025-06-11,8:15,A,23.0,F,2024-10-12,ads,,1.0,1.0,0.0,,tablet,sess_95907,cash,283.0,Книги,53.0746,
1007.0,100392.0,58066.29,Санкт-Петербург,Севастополь,2025-09-30,21:30,B,,M,2024-10-02,seo,6.0,1.0,0.0,0.0,user1007@example.com,tablet,sess_61926,online,225.0,Одежда,54.5657,35.2861
1107.0,101061.0,23320.52,Казань,,2025-07-04,19:15,A,,F,2025-06-12,direct,,0.0,1.0,0.0,user1107@example.com,mobile,sess_24985,card,220.0,Одежда,53.73541,36.49127
1088.0,100944.0,46321.35,Санкт-Петербург,Томск,2025-05-18,9:00,A,,M,2025-04-14,referral,,0.0,,0.0,user1088@example.com,desktop,sess_91779,card,233.0,Дом,56.62619,36.57603
1030.0,101294.0,20215.98,Москва,Зеленоград,2025-06-26,20:00,A,,M,2024-07-03,seo,3.0,1.0,1.0,,user1030@example.com,desktop,sess_34118,credit,299.0,Продукты,54.39746,36.41875
1025.0,100258.0,33717.25,Краснодар,Зеленоград,2025-04-24,21:15,C,29.0,M,2024-05-24,social,9.0,1.0,0.0,0.0,user1025@example.com,tablet,sess_46382,online,222.0,Дом,56.40224,38.19967
1104.0,100826.0,68758.08,Екатеринбург,Пермь,2025-06-11,21:45,B,34.0,M,2023-06-18,referral,9.0,1.0,1.0,0.0,user1104@example.com,desktop,sess_99161,cash,208.0,Продукты,55.21187,38.13348
1103.0,101455.0,9886.73,Казань,Зеленоград,2025-04-10,,B,44.0,M,2024-11-20,seo,,0.0,1.0,0.0,user1103@example.com,tablet,,cash,162.0,Спорт,53.03818,38.44307
1095.0,101459.0,77452.53,Краснодар,Томск,2025-09-16,16:30,C,,M,2024-06-06,social,10.0,0.0,,0.0,user1095@example.com,desktop,sess_77317,credit,181.0,Одежда,54.90673,35.81319
1047.0,100613.0,43583.1,Казань,Зеленоград,2025-09-16,20:30,C,,F,2025-01-05,social,10.0,1.0,0.0,0.0,user1047@example.com,tablet,sess_41832,card,226.0,Электроника,55.75786,36.36491
1034.0,100138.0,73608.71,Москва,Пушкин,2025-05-30,7:00,A,,F,2024-07-18,direct,,1.0,,0.0,user1034@example.com,tablet,sess_56239,online,159.0,Продукты,54.06269,36.61791
1055.0,100914.0,13505.36,Краснодар,Челябинск,2025-04-12,14:45,B,,F,2025-03-24,seo,9.0,0.0,0.0,1.0,,mobile,sess_78742,cash,199.0,Электроника,53.53381,36.22731
1080.0,101343.0,24260.38,Москва,Пермь,2025-04-04,15:15,A,56.0,F,2024-09-16,direct,,,0.0,,user1080@example.com,desktop,sess_54071,online,252.0,Одежда,54.84561,36.72634
1050.0,100115.0,27476.2,Краснодар,Томск,2025-05-26,20:00,A,52.0,M,2023-12-07,direct,5.0,1.0,1.0,0.0,user1050@example.com,mobile,sess_67371,cash,243.0,Электроника,56.71829,37.22701
1055.0,101086.0,30139.01,Новосибирск,Калуга,2025-08-17,16:15,A,,M,2024-05-20,ads,1.0,1.0,1.0,0.0,user1055@example.com,tablet,sess_46807,credit,161.0,Спорт,56.59165,38.02306
1028.0,101357.0,54858.96,Казань,Томск,2025-09-09,12:15,B,40.0,F,2024-05-17,ads,,,0.0,0.0,user1028@example.com,desktop,sess_24417,cash,177.0,Спорт,56.47452,38.44837
1045.0,101444.0,62801.94,Москва,Зеленоград,,15:00,A,28.0,M,,social,4.0,0.0,0.0,0.0,user1045@example.com,mobile,sess_15123,cash,223.0,Одежда,,36.40424
1054.0,100019.0,2745.7,Санкт-Петербург,,2025-05-12,8:45,C,,F,2024-10-16,ads,,0.0,0.0,0.0,,mobile,sess_87333,cash,112.0,Детское,55.4725,35.55837
,101103.0,49592.58,Новосибирск,Томск,,18:30,C,18.0,M,2024-01-28,direct,,0.0,1.0,0.0,user1060@example.com,desktop,sess_90964,card,187.0,Электроника,53.97753,36.05102
1014.0,101118.0,69225.24,Краснодар,Калуга,2025-04-20,14:30,B,32.0,F,2024-11-04,referral,,1.0,0.0,0.0,user1014@example.com,mobile,sess_33192,card,260.0,Спорт,53.26428,36.25152
1089.0,101088.0,57185.62,Екатеринбург,Мытищи,2025-06-18,22:45,C,54.0,F,2024-10-20,social,9.0,0.0,0.0,0.0,user1089@example.com,tablet,sess_79749,cash,295.0,Книги,54.25562,37.2832
1107.0,100672.0,60501.82,Москва,Пушкин,2025-09-26,22:45,C,,M,2025-02-12,ads,7.0,0.0,1.0,0.0,user1107@example.com,tablet,sess_73258,online,159.0,Дом,53.6985,36.16782
1043.0,100169.0,72139.23,Краснодар,Пермь,2025-08-27,11:00,C,,F,2023-10-10,direct,,0.0,0.0,0.0,user1043@example.com,tablet,sess_27675,card,104.0,,56.09238,36.9107
,100987.0,30302.21,Санкт-Петербург,Пермь,,16:15,C,39.0,F,2024-12-05,seo,10.0,,0.0,0.0,user1047@example.com,mobile,sess_26056,credit,152.0,Детское,54.86401,37.30808
1096.0,100654.0,69632.71,Санкт-Петербург,Севастополь,2025-06-10,20:30,A,,M,2025-04-13,seo,,1.0,0.0,0.0,user1096@example.com,tablet,sess_66225,credit,300.0,Одежда,56.45335,35.81123
1038.0,,53659.28,Москва,Пермь,2025-07-05,7:15,C,39.0,F,2023-08-26,ads,10.0,0.0,0.0,0.0,user1038@example.com,desktop,sess_61454,credit,177.0,Книги,53.79335,36.80329
1092.0,101203.0,76825.64,Казань,Севастополь,2025-05-28,18:45,C,27.0,M,2023-07-18,seo,4.0,0.0,1.0,0.0,user1092@example.com,mobile,sess_47944,online,272.0,Дом,56.96495,36.04102
1020.0,100069.0,47271.99,Новосибирск,Калуга,2025-09-24,12:45,C,,F,2024-03-02,social,,1.0,0.0,0.0,user1020@example.com,mobile,sess_67696,credit,241.0,Спорт,56.67769,37.51397
